song_id,tempo_bpm,onset_strength_mean,onset_strength_std,beat_interval_mean,beat_interval_std,beat_interval_cv,bpm_first_peak,bpm_first_weight,bpm_first_spread,bpm_second_peak,bpm_second_weight,bpm_second_spread,bpm_peak_ratio,bpm_histogram_entropy,rhythm_transform_mean,rhythm_transform_std,rhythm_transform_max,rhythm_transform_entropy,beats_loudness_mean,beats_loudness_std,beats_low_ratio,beats_mid_ratio,beats_high_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,inharmonicity_mean,inharmonicity_std,chroma_entropy,major_alignment,minor_alignment,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,hpcp_entropy,hpcp_std,hpcp_max,hpcp_temporal_std,key_strength,is_minor,key_cos,key_sin
MT0016933152,105.46875,0.9591980576515198,0.9094073176383972,0.5707843899726868,0.009188749827444553,0.01609846027478827,105.0,0.6530612111091614,0.3333333730697632,115.0,0.020408162847161293,0.0,0.03125,1.2207716703414917,0.00047632300993427634,0.0014928592136129737,0.018225805833935738,8.063680648803711,0.0,0.0,0.0,0.0,0.0,-179.1841583251953,188.36097717285156,-39.23110580444336,51.0667839050293,10.675008773803711,1695.6307373046875,621.7644653320312,25.06050682067871,0.15586712956428528,0.09392747282981873,3.5695253158553117,0.5530805135472634,0.588898886705621,0.027071498334407806,0.07405150681734085,0.028409602120518684,0.05329129099845886,0.22809788584709167,0.02948714978992939,0.10932810604572296,0.02619447559118271,0.08552651852369308,0.12624786794185638,0.021534308791160583,0.19075976312160492,3.168980121612549,0.06593777239322662,0.22809788584709167,0.11058450490236282,0.9122779369354248,0.0,0.8660254037844387,0.49999999999999994
MT0016956738,120.18531976744185,0.9522202610969543,0.5901523232460022,0.5002474188804626,0.009793750941753387,0.019577814041842497,117.0,0.35087719559669495,0.5,123.0,0.2982456088066101,0.0,0.8499999787658454,1.681380271911621,0.00017134919471573085,0.0003997736785095185,0.005691592115908861,8.94021224975586,0.0,0.0,0.0,0.0,0.0,-131.81863403320312,197.66983032226562,-96.04373931884766,60.67137145996094,19.527484893798828,2431.23681640625,472.33258056640625,24.265361785888672,0.1949431151151657,0.0758940652012825,3.578304930179522,0.5911192757643833,0.5678373694004825,0.12011516094207764,0.06743955612182617,0.124367356300354,0.06244589388370514,0.06925531476736069,0.09292349964380264,0.052175264805555344,0.11775249242782593,0.04665517807006836,0.0728616937994957,0.10804780572652817,0.06596078723669052,3.5116710662841797,0.02667522244155407,0.124367356300354,0.10439798980951309,0.8957855105400085,1.0,-0.49999999999999983,0.8660254037844387
MT0016963741,166.70866935483872,1.2257535457611084,1.4638028144836426,0.716543972492218,0.010165080428123474,0.014186261860201289,83.0,0.5384615659713745,0.4615384340286255,0.0,0.0,0.0,0.0,1.831133246421814,0.0011327761458232999,0.003927263896912336,0.04915771260857582,7.827454566955566,0.0,0.0,0.0,0.0,0.0,-196.862060546875,141.2289581298828,-37.243560791015625,52.05421447753906,-4.398538589477539,2278.24609375,1043.760498046875,23.409032821655273,0.12787476181983948,0.10100825130939484,3.577438679218667,0.5774775429842781,0.5707637427482993,0.1145208552479744,0.04258096590638161,0.0769132748246193,0.04689986631274223,0.13408376276493073,0.093482106924057,0.08210539817810059,0.12787409126758575,0.06793347746133804,0.08175086975097656,0.04323190078139305,0.08862323313951492,3.4920849800109863,0.02963920682668686,0.13408376276493073,0.12655454874038696,0.8494580984115601,0.0,-1.8369701987210297e-16,-1.0
MT0016971741,143.5546875,1.0780280828475952,0.8877758383750916,0.5554577708244324,0.006652666721493006,0.011976908184431114,108.0,0.8235294222831726,0.1764705777168274,0.0,0.0,0.0,0.0,0.9423818588256836,0.0009626001119613647,0.0027150094974786043,0.03622933849692345,8.267518043518066,0.0,0.0,0.0,0.0,0.0,-140.5947265625,187.54605102539062,-78.57840728759766,39.51800537109375,13.348299026489258,2064.72998046875,589.799560546875,24.12212562561035,0.15445508062839508,0.0902116522192955,3.570992678562802,0.5834308181503363,0.6218349466802783,0.040463775396347046,0.06400002539157867,0.03140372410416603,0.12547637522220612,0.03844975307583809,0.08081408590078354,0.15744002163410187,0.03270212188363075,0.1649995893239975,0.06245729327201843,0.07989882677793503,0.12189441174268723,3.3690991401672363,0.04597502946853638,0.1649995893239975,0.12177056074142456,0.8451388478279114,1.0,-0.8660254037844387,0.49999999999999994
MT0016972827,82.03125,0.9006179571151733,0.5139829516410828,0.3661608099937439,0.006623311899602413,0.018088533012901017,161.0,0.5769230723381042,0.0,167.0,0.38461539149284363,0.0,0.6666666838857864,1.1687997579574585,0.000915644399356097,0.0019129456486552954,0.02086990512907505,9.039315223693848,0.0,0.0,0.0,0.0,0.0,-128.6075439453125,221.59271240234375,-56.910011291503906,35.817100524902344,24.878860473632812,1371.5015869140625,297.1236572265625,23.020801544189453,0.13879156112670898,0.07907629758119583,3.569742919563131,0.6089289841474786,0.581775536367216,0.12543417513370514,0.0301542766392231,0.05140428990125656,0.13986121118068695,0.047322917729616165,0.07514502853155136,0.038489095866680145,0.21341997385025024,0.11155924946069717,0.03609801083803177,0.08801067620515823,0.04310105741024017,3.3203999996185303,0.05305742472410202,0.21341997385025024,0.09681779146194458,0.8665197491645813,1.0,-1.8369701987210297e-16,-1.0
MT0016976154,105.46875,0.9240065813064575,0.6427658200263977,0.5700736045837402,0.009158340282738209,0.016065189142418723,103.0,0.36734694242477417,0.5,108.0,0.26530611515045166,0.0,0.7222221951793744,1.5693421363830566,2.32465590670472e-05,5.897700975765474e-05,0.000808651268016547,8.874101638793945,0.0,0.0,0.0,0.0,0.0,-208.23446655273438,194.85472106933594,-56.641204833984375,51.82345962524414,30.99258041381836,1654.4951171875,540.7200317382812,25.04573631286621,0.20293258130550385,0.09066925197839737,3.57080202397835,0.5834331594474916,0.55237754258162,0.17236141860485077,0.0203879252076149,0.10059001296758652,0.025157269090414047,0.15347394347190857,0.11447200924158096,0.029664279893040657,0.18063464760780334,0.020596934482455254,0.09606409817934036,0.023175189271569252,0.06342220306396484,3.206366777420044,0.059105124324560165,0.18063464760780334,0.10006007552146912,0.9614484310150146,0.0,-1.8369701987210297e-16,-1.0
MT0016981570,74.89809782608695,1.1310508251190186,0.9072354435920715,0.40160709619522095,0.009461644105613232,0.02355945448985277,152.0,0.5070422291755676,0.44615381956100464,140.0,0.028169013559818268,0.5999999642372131,0.05555555718824459,1.4877928495407104,0.00163642771076411,0.003929781727492809,0.04035217687487602,8.446821212768555,0.0,0.0,0.0,0.0,0.0,-146.10784912109375,168.66073608398438,-70.41148376464844,55.577064514160156,8.874265670776367,2432.831298828125,801.4209594726562,23.743854522705078,0.11670583486557007,0.10321160405874252,3.577531171302636,0.5729137069727052,0.5872554128169092,0.09730207175016403,0.07921548932790756,0.08255508542060852,0.0697745755314827,0.09895350784063339,0.08062749356031418,0.13056840002536774,0.1086554229259491,0.06110869720578194,0.05026495084166527,0.04886486753821373,0.09210970252752304,3.5294580459594727,0.02304479479789734,0.13056840002536774,0.11424043774604797,0.6623307466506958,1.0,0.8660254037844387,0.49999999999999994
MT0016987100,120.18531976744185,1.1819580793380737,1.2640151977539062,0.5019241571426392,0.009044161066412926,0.018018979436852874,120.0,0.7142857313156128,0.24528300762176514,115.0,0.0357142873108387,0.0,0.050000001043081256,1.3179540634155273,0.0008154273964464664,0.0023354722652584314,0.04553421214222908,8.454218864440918,0.0,0.0,0.0,0.0,0.0,-151.4416046142578,174.94418334960938,-72.18572998046875,41.121551513671875,13.250248908996582,2117.80419921875,640.3424682617188,24.15822410583496,0.1319299042224884,0.09942629933357239,3.57786895184096,0.5948279006362891,0.5904646768130354,0.1779472976922989,0.07735849916934967,0.046858049929142,0.12138774991035461,0.03647329658269882,0.047019243240356445,0.09526683390140533,0.045632608234882355,0.1702853888273239,0.036164309829473495,0.08059487491846085,0.06501185148954391,3.3702683448791504,0.04741058871150017,0.1779472976922989,0.11436448246240616,0.8907755613327026,0.0,-0.8660254037844387,0.49999999999999994
MT0016990726,79.50721153846153,1.0975497961044312,0.8661902546882629,0.7490093111991882,0.0070053148083388805,0.009352773995723956,80.0,0.9428571462631226,0.05714297294616699,0.0,0.0,0.0,0.0,1.315372347831726,0.0002464763238094747,0.0006676213815808296,0.009864402934908867,8.446523666381836,0.0,0.0,0.0,0.0,0.0,-165.9949951171875,200.93756103515625,-70.06625366210938,33.4727783203125,21.626914978027344,1852.4713134765625,693.1491088867188,23.865367889404297,0.20693035423755646,0.0783270075917244,3.5781672993240576,0.5846388225609555,0.5920329366612341,0.13434229791164398,0.037873975932598114,0.04237468168139458,0.05966620519757271,0.12049725651741028,0.1420453041791916,0.061733391135931015,0.07893704622983932,0.09579168260097504,0.05560274422168732,0.09792881458997726,0.0732065811753273,3.4691805839538574,0.03349144756793976,0.1420453041791916,0.10901828855276108,0.8146070241928101,1.0,0.5000000000000001,0.8660254037844386
MT0017031590,123.046875,1.045149326324463,0.6876576542854309,0.6533986926078796,0.01550084538757801,0.023723410473489335,91.0,0.6511628031730652,0.30000001192092896,98.0,0.06976744532585144,0.0,0.10714286041198938,2.169541358947754,9.313219197792932e-05,0.0001562347897561267,0.0017595841782167554,9.378100395202637,0.0,0.0,0.0,0.0,0.0,-175.52552795410156,184.35182189941406,-73.1701431274414,44.67277526855469,25.88574981689453,2060.866943359375,550.0134887695312,22.85879898071289,0.2118130475282669,0.09148187935352325,3.575710813682656,0.5819785639275481,0.5882671977616745,0.08097237348556519,0.06323777884244919,0.096664197742939,0.10124964267015457,0.09031853079795837,0.08457968384027481,0.0833141952753067,0.0913219302892685,0.06735635548830032,0.06342773139476776,0.07285302132368088,0.10470462590456009,3.5653226375579834,0.013663643039762974,0.10470462590456009,0.11773348599672318,0.4781681001186371,1.0,0.8660254037844387,0.49999999999999994
MT0017475710,147.65625,0.8555269241333008,0.3610481917858124,0.47213906049728394,0.04987639561295509,0.10563920629744637,140.0,0.23333333432674408,0.575757622718811,115.0,0.1666666716337204,0.5,0.7142857325320341,2.8425536155700684,2.398550532234367e-05,6.741118704667315e-05,0.0013132407329976559,8.974092483520508,0.0,0.0,0.0,0.0,0.0,-137.78359985351562,223.7377471923828,-105.9023666381836,44.019866943359375,25.838804244995117,2087.350341796875,247.73046875,23.0894775390625,0.20297545194625854,0.059552375227212906,3.575279456031083,0.5877039824825417,0.5787427897749564,0.24776488542556763,0.04128123074769974,0.1125246211886406,0.047394271939992905,0.05896565318107605,0.06733621656894684,0.05449419841170311,0.09934873878955841,0.03576652705669403,0.06729093939065933,0.08584121614694595,0.08199166506528854,3.348123550415039,0.05432601273059845,0.24776488542556763,0.08676769584417343,0.8591334819793701,0.0,-1.8369701987210297e-16,-1.0
MT0017657810,206.71875,1.317510724067688,1.7933627367019653,0.583885133266449,0.011839490383863449,0.020277088264997217,103.0,0.4166666567325592,0.5454545617103577,108.0,0.0625,0.0,0.15000000357627877,2.010838031768799,0.006392952520400286,0.014376775361597538,0.14219437539577484,8.71014404296875,0.0,0.0,0.0,0.0,0.0,-196.6332244873047,162.94546508789062,-31.128461837768555,42.83359146118164,19.722402572631836,1562.2177734375,841.0149536132812,24.22389793395996,0.11635705828666687,0.09866517782211304,3.5824971300811472,0.5881023678892505,0.5914662940217228,0.04856060817837715,0.13653868436813354,0.05902166664600372,0.12973818182945251,0.0714278444647789,0.04950985312461853,0.09453775733709335,0.05012253671884537,0.1680377870798111,0.03875039890408516,0.08863052725791931,0.06512417644262314,3.4327504634857178,0.03960302844643593,0.1680377870798111,0.12208359688520432,0.8851247429847717,1.0,-0.8660254037844387,0.49999999999999994
MT0017667847,161.4990234375,1.0829358100891113,1.2289870977401733,0.37709206342697144,0.02246144972741604,0.05956489649580222,161.0,0.5733333230018616,0.12244898080825806,167.0,0.2266666740179062,0.0,0.3953488571554216,1.8144065141677856,0.0017858479404821992,0.003950289450585842,0.04812324792146683,8.547861099243164,0.0,0.0,0.0,0.0,0.0,-192.39984130859375,177.06829833984375,-27.678226470947266,33.72993469238281,10.279671669006348,1588.6798095703125,678.4366455078125,24.84618377685547,0.14157064259052277,0.10590463131666183,3.5773982620146167,0.5909351655076656,0.5972700445055417,0.10292177647352219,0.07669039070606232,0.04099997133016586,0.11310064047574997,0.041536420583724976,0.12692591547966003,0.07014795392751694,0.03750992566347122,0.1563926637172699,0.037790123373270035,0.15783946216106415,0.038144588470458984,3.378862142562866,0.04475117474794388,0.15783946216106415,0.11789309978485107,0.8728719353675842,1.0,-0.8660254037844386,-0.5000000000000001
MT0017683327,120.18531976744185,1.0137171745300293,0.8089070320129395,0.35410431027412415,0.026672113686800003,0.07532275917836814,172.0,0.2916666567325592,0.0,161.0,0.1527777761220932,0.3888888955116272,0.5238095359737375,3.108701229095459,8.485922080581076e-06,2.3206506739370525e-05,0.0004143430560361594,8.797558784484863,0.0,0.0,0.0,0.0,0.0,-218.8397216796875,196.17971801757812,-84.9463119506836,36.73717498779297,17.867523193359375,2132.5400390625,642.442626953125,24.731904983520508,0.2383076399564743,0.08037010580301285,3.564315814282063,0.6043551392827597,0.6186540332575095,0.06687866896390915,0.13913017511367798,0.024875860661268234,0.11770454794168472,0.02463442087173462,0.07363056391477585,0.06583832949399948,0.029789160937070847,0.18018221855163574,0.059507817029953,0.11832021921873093,0.0995081216096878,3.354259729385376,0.04666237533092499,0.18018221855163574,0.10791843384504318,0.9050244092941284,0.0,1.0,0.0
MT0017797643,135.99917763157896,1.0758161544799805,0.9081405401229858,0.4453514516353607,0.0075036995112895966,0.016848939155212145,136.0,0.625,0.3548387289047241,126.0,0.015625,0.5,0.025,1.2919423580169678,0.0008793532615527511,0.0019561483059078455,0.021916747093200684,8.839658737182617,0.0,0.0,0.0,0.0,0.0,-115.75579833984375,164.94522094726562,-54.08757781982422,72.0381088256836,-5.642858982086182,2450.80615234375,942.1593627929688,23.23417854309082,0.16203954815864563,0.08969807624816895,3.5783316833461183,0.5750947541719655,0.5819956826079896,0.038347240537405014,0.060682326555252075,0.03560385853052139,0.09975734353065491,0.20738515257835388,0.03096865676343441,0.07910765707492828,0.045316487550735474,0.14759448170661926,0.07707714289426804,0.04297430440783501,0.13518527150154114,3.3243350982666016,0.05257124453783035,0.20738515257835388,0.10010763257741928,0.9712554812431335,0.0,0.8660254037844387,0.49999999999999994
MT0017954224,114.84375,1.1263141632080078,1.127698302268982,0.5263189673423767,0.009992201812565327,0.01898506881296809,112.0,0.5370370149612427,0.292682945728302,117.0,0.24074074625968933,0.0,0.44827589077274926,1.5504261255264282,0.0007931325817480683,0.0020450938027352095,0.019105639308691025,8.206320762634277,0.0,0.0,0.0,0.0,0.0,-171.51560974121094,141.6924591064453,-25.415550231933594,63.47528076171875,-23.067842483520508,2718.690185546875,1066.8472900390625,25.869747161865234,0.162547305226326,0.11114111542701721,3.5587149132098586,0.5605468449698777,0.5996073873973806,0.02473331429064274,0.08676308393478394,0.02248130552470684,0.07796256989240646,0.19756783545017242,0.018492719158530235,0.16125652194023132,0.03477990999817848,0.13956601917743683,0.06645773351192474,0.029313063248991966,0.14062562584877014,3.213515043258667,0.05951772630214691,0.19756783545017242,0.1256757527589798,0.91795814037323,0.0,0.8660254037844387,0.49999999999999994
MT0017957157,77.1338619402985,0.9991337060928345,0.7382320761680603,0.38978564739227295,0.005742233712226152,0.014731773092833448,152.0,0.5733333230018616,0.0,157.0,0.4266666769981384,0.0,0.7441860779418765,0.9844269156455994,6.854827461211244e-06,1.4631100384576712e-05,0.0001650162594160065,9.138262748718262,0.0,0.0,0.0,0.0,0.0,-169.7509307861328,163.42796325683594,-65.19878387451172,71.69293212890625,-24.489337921142578,2950.40771484375,464.7449645996094,23.66616439819336,0.19750171899795532,0.08706153929233551,3.560254049445424,0.5849401487177072,0.5631429570469089,0.26004892587661743,0.03164684772491455,0.06510500609874725,0.05867607146501541,0.07752896845340729,0.11511334031820297,0.03555658459663391,0.14927180111408234,0.04208265244960785,0.05489346385002136,0.05031442642211914,0.059762079268693924,3.2675070762634277,0.06236358731985092,0.26004892587661743,0.09177257865667343,0.8999738097190857,1.0,-1.8369701987210297e-16,-1.0
MT0017971951,114.84375,1.0932731628417969,0.9241772294044495,0.5220189690589905,0.003130445722490549,0.005996804537838154,115.0,0.9259259104728699,0.07407408952713013,0.0,0.0,0.0,0.0,0.4410412907600403,0.0015768487937748432,0.004578934051096439,0.09065992385149002,8.590019226074219,0.0,0.0,0.0,0.0,0.0,-117.66455841064453,143.19578552246094,-57.54130935668945,63.9322395324707,-16.609764099121094,2891.087890625,869.91748046875,24.31777000427246,0.09434399753808975,0.09018252789974213,3.5795088800560655,0.5892611961676609,0.569944603134048,0.1191909983754158,0.03339717909693718,0.15781046450138092,0.060152292251586914,0.0683024600148201,0.11689932644367218,0.07507997751235962,0.08630236983299255,0.05883015692234039,0.12179956585168839,0.05959410220384598,0.042641110718250275,3.4527523517608643,0.03604695573449135,0.15781046450138092,0.12004074454307556,0.8728130459785461,1.0,0.8660254037844384,-0.5000000000000004
MT0018024152,139.6748310810811,0.9539226293563843,0.5255696177482605,0.4276910722255707,0.010271088220179081,0.02401520370002476,140.0,0.5735294222831726,0.3999999761581421,126.0,0.014705882407724857,0.5,0.025641025266292305,1.4561761617660522,0.0006405646563507617,0.0012322865659371018,0.010494940914213657,9.10999870300293,0.0,0.0,0.0,0.0,0.0,-69.92500305175781,172.25025939941406,-75.3565444946289,72.85379791259766,-15.2125825881958,2706.4189453125,547.9689331054688,22.773033142089844,0.18664021790027618,0.07488826662302017,3.5777253013512222,0.5797527522669323,0.5630966055059192,0.10500138252973557,0.04835810884833336,0.15201115608215332,0.04771731421351433,0.11257895827293396,0.042574603110551834,0.07254543900489807,0.14825373888015747,0.02257983572781086,0.10352373868227005,0.024864625185728073,0.11999128013849258,3.3685731887817383,0.044146131724119186,0.15201115608215332,0.09594973176717758,0.9439189434051514,0.0,-0.49999999999999983,0.8660254037844387
MT0018029465,139.6748310810811,1.0900763273239136,0.9170193672180176,0.43355464935302734,0.01261516660451889,0.029097062211981568,136.0,0.447761207818985,0.3877550959587097,144.0,0.23880596458911896,0.0,0.5333333044913089,1.7091138362884521,0.0012494749389588833,0.003004570957273245,0.05340799689292908,8.760661125183105,0.0,0.0,0.0,0.0,0.0,-148.4557647705078,162.03585815429688,-30.19643211364746,69.7850112915039,1.6373478174209595,1999.5714111328125,826.0200805664062,23.56279182434082,0.1619051694869995,0.0938105583190918,3.5665736856571675,0.5984653193056838,0.5710692872572259,0.22862893342971802,0.046466853469610214,0.0723496600985527,0.07230284810066223,0.05052800849080086,0.09198233485221863,0.051088739186525345,0.16670212149620056,0.07315821945667267,0.04419657960534096,0.041174110025167465,0.06142142042517662,3.336564540863037,0.054578747600317,0.22862893342971802,0.0975022241473198,0.9446231126785278,1.0,-1.8369701987210297e-16,-1.0
MT0018031959,143.5546875,0.9894965887069702,0.6078149676322937,0.4166323244571686,0.0050197504460811615,0.012048394114934333,144.0,0.800000011920929,0.19999998807907104,0.0,0.0,0.0,0.0,0.8718471527099609,0.0007920136558823287,0.0020456549245864153,0.03868822753429413,8.88581657409668,0.0,0.0,0.0,0.0,0.0,-72.03652954101562,171.5581817626953,-64.51477813720703,64.3625717163086,-14.397903442382812,2599.718994140625,723.7139892578125,21.9918155670166,0.1891874521970749,0.07635630667209625,3.576314245673202,0.6083429992630042,0.5913120549230182,0.06049290671944618,0.08970412611961365,0.0916595533490181,0.16796408593654633,0.03928326815366745,0.12618790566921234,0.034754641354084015,0.07481619715690613,0.08529471606016159,0.04255732521414757,0.14733381569385529,0.03995148465037346,3.403162717819214,0.04247341677546501,0.16796408593654633,0.1002793088555336,0.8983718156814575,0.0,1.0,0.0
MT0018044514,120.18531976744185,0.9150804877281189,0.5895235538482666,0.49372953176498413,0.01741216331720352,0.03526660286039307,123.0,0.2982456088066101,0.4848484992980957,117.0,0.22807016968727112,0.1875,0.7647058764749743,2.5430543422698975,2.39541259361431e-05,0.0001101701200241223,0.002180251758545637,7.717043876647949,0.0,0.0,0.0,0.0,0.0,-251.0650177001953,190.8453369140625,-12.689044952392578,41.952266693115234,9.518826484680176,1267.305908203125,662.2962646484375,23.510833740234375,0.1913924664258957,0.09386519342660904,3.5630802288103247,0.5735143525981806,0.5637076286865514,0.1439419388771057,0.016107453033328056,0.10218271613121033,0.023287303745746613,0.21099087595939636,0.14013002812862396,0.014724478125572205,0.12528657913208008,0.017722442746162415,0.07277198135852814,0.08691086620092392,0.04594333469867706,3.1857080459594727,0.06053253635764122,0.21099087595939636,0.11499720811843872,0.8572204113006592,0.0,-1.8369701987210297e-16,-1.0
MT0018288135,129.19921875,1.0317497253417969,0.5115089416503906,0.615833580493927,0.024323957040905952,0.03949761398427967,96.0,0.239130437374115,0.7250000238418579,108.0,0.08695652335882187,0.19999998807907104,0.36363636646881575,2.6428258419036865,0.0004481343785300851,0.0007089813589118421,0.005790425930172205,9.473272323608398,0.0,0.0,0.0,0.0,0.0,-93.58885192871094,169.52146911621094,-82.09194946289062,83.33932495117188,-6.287838459014893,2689.216796875,418.5152282714844,19.7952938079834,0.14795489609241486,0.08490128815174103,3.580252576403688,0.5977228637633073,0.5796613791266465,0.0869147852063179,0.059241604059934616,0.1137087419629097,0.09450694918632507,0.06825798749923706,0.11957239359617233,0.06414125859737396,0.14669488370418549,0.05803921818733215,0.07241953164339066,0.0632910430431366,0.053211577236652374,3.507124900817871,0.028331708163022995,0.14669488370418549,0.09786698967218399,0.9256793856620789,1.0,-0.49999999999999983,0.8660254037844387
MT0018376280,101.33272058823529,1.0681006908416748,0.7664996385574341,0.5945789813995361,0.008274290710687637,0.01391621797866347,101.0,0.6382978558540344,0.3617021441459656,0.0,0.0,0.0,0.0,1.4673426151275635,1.4029969861439895e-05,2.8283859137445688e-05,0.00037506199441850185,9.120739936828613,0.0,0.0,0.0,0.0,0.0,-191.4993438720703,181.14450073242188,-61.994869232177734,54.00373840332031,14.115547180175781,2072.466064453125,540.1122436523438,24.7049617767334,0.19948898255825043,0.08395850658416748,3.5497438650290576,0.585789651445757,0.5307448202543616,0.24205924570560455,0.045821357518434525,0.12278538942337036,0.02849458158016205,0.11520899087190628,0.06277074664831161,0.03713282197713852,0.15957105159759521,0.02511513978242874,0.0833066776394844,0.02011736109852791,0.05761677399277687,3.208570718765259,0.0636378601193428,0.24205924570560455,0.10579681396484375,0.9267027974128723,0.0,-1.8369701987210297e-16,-1.0
MT0018450519,72.78829225352112,1.058557391166687,1.0772558450698853,0.41630062460899353,0.011150723323225975,0.02678526685781264,144.0,0.5714285969734192,0.3548387289047241,136.0,0.05714285746216774,0.0,0.09999999608844536,1.685032606124878,0.0023716308642178774,0.009745717979967594,0.1898551881313324,7.438318252563477,0.0,0.0,0.0,0.0,0.0,-144.44737243652344,137.65127563476562,-33.42631530761719,53.4677619934082,-15.969805717468262,2586.490234375,823.5216064453125,23.699424743652344,0.12792916595935822,0.0930565893650055,3.578290701196154,0.6012502739213261,0.5899042135465101,0.12681476771831512,0.026055093854665756,0.09155840426683426,0.07348465919494629,0.03614835813641548,0.13118143379688263,0.05313020572066307,0.16351468861103058,0.048844847828149796,0.061380185186862946,0.13881593942642212,0.04907146468758583,3.385937213897705,0.04389078542590141,0.16351468861103058,0.12225272506475449,0.8745426535606384,1.0,-1.8369701987210297e-16,-1.0
MT0018453545,73.828125,0.804105818271637,0.7625179886817932,0.40800777077674866,0.012455843389034271,0.030528446468853623,148.0,0.41428571939468384,0.5322580933570862,157.0,0.05714285746216774,0.0,0.13793103355254346,2.0517725944519043,6.926255446160212e-05,0.00018272986926604062,0.003549722256138921,8.628988265991211,0.0,0.0,0.0,0.0,0.0,-273.70367431640625,196.25599670410156,21.648120880126953,35.69260025024414,25.042613983154297,841.615966796875,660.1840209960938,22.422208786010742,0.21097315847873688,0.1002722755074501,3.5288817108192707,0.6156940729176689,0.5446505588646646,0.1377890259027481,0.024984221905469894,0.11923228949308395,0.024076038971543312,0.15698091685771942,0.10003548115491867,0.01938406564295292,0.2514488399028778,0.013660578988492489,0.0966591015458107,0.022081861272454262,0.033667489886283875,3.0815725326538086,0.07099047303199768,0.2514488399028778,0.1119781956076622,0.8947076201438904,0.0,-1.8369701987210297e-16,-1.0
MT0018573219,129.19921875,1.0227241516113281,0.7676289677619934,0.46382811665534973,0.007984685711562634,0.01721475138061909,129.0,0.7213114500045776,0.22807013988494873,123.0,0.06557376682758331,0.0,0.09090908903105194,1.1564005613327026,0.0010388490045443177,0.0030656540766358376,0.024144282564520836,8.131794929504395,0.0,0.0,0.0,0.0,0.0,-89.75476837158203,160.40008544921875,-62.14603805541992,63.047725677490234,-15.402606964111328,2669.12255859375,559.671142578125,23.117782592773438,0.16178645193576813,0.07594161480665207,3.5741517035668533,0.6063426581342464,0.5726445234171199,0.19914884865283966,0.04309603571891785,0.05809657648205757,0.10187988728284836,0.04433659091591835,0.12120360881090164,0.04251643642783165,0.09129408746957779,0.09388387203216553,0.03996741771697998,0.12044944614171982,0.044127121567726135,3.3831558227539062,0.046191707253456116,0.19914884865283966,0.0993194654583931,0.8868775367736816,1.0,0.5000000000000001,0.8660254037844386
MT0018617125,172.265625,1.055734634399414,0.5686882734298706,0.4171178638935089,0.07699459791183472,0.1845871504834221,167.0,0.30434781312942505,0.0,161.0,0.18840579688549042,0.1875,0.6190476446938363,3.184317111968994,1.697687252999458e-06,4.741566954180598e-06,8.396338671445847e-05,8.701597213745117,0.0,0.0,0.0,0.0,0.0,-300.8170166015625,178.4533233642578,-12.841719627380371,24.477109909057617,6.86057186126709,1300.9559326171875,254.64239501953125,22.74302864074707,0.20446911454200745,0.09151336550712585,3.5765684596455505,0.5917729233667832,0.5873244972378103,0.11400331556797028,0.048081573098897934,0.0952908992767334,0.13618916273117065,0.059314705431461334,0.09657994657754898,0.0573761947453022,0.08181069791316986,0.06843002885580063,0.06846241652965546,0.11239884048700333,0.06206214427947998,3.5149707794189453,0.02628217823803425,0.13618916273117065,0.12849760055541992,0.9075170755386353,0.0,1.0,0.0
MT0018651126,114.84375,1.0342049598693848,0.7686934471130371,0.5260375142097473,0.00853817630559206,0.016231116745387908,112.0,0.4727272689342499,0.43478262424468994,117.0,0.16363635659217834,0.0,0.34615383403012023,1.469008445739746,0.00048129624337889254,0.0014379849890246987,0.025649745017290115,8.64492130279541,0.0,0.0,0.0,0.0,0.0,-140.67213439941406,159.98597717285156,-35.82621383666992,73.6428451538086,-11.421063423156738,2337.061279296875,745.5240478515625,22.74168586730957,0.19166243076324463,0.0917620062828064,3.5586354804964913,0.5858175616991262,0.5990132186676386,0.13596291840076447,0.02495543286204338,0.030520392581820488,0.09723780304193497,0.07783627510070801,0.24774578213691711,0.04101812466979027,0.08004142343997955,0.08627790957689285,0.053536660969257355,0.08003832399845123,0.044828787446022034,3.2943735122680664,0.05803263932466507,0.24774578213691711,0.10473635047674179,0.913955807685852,1.0,0.5000000000000001,0.8660254037844386
